"gene_id","baseMean_T48h","baseMean_T24h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g812",0.672263879903865,1.09388330181368,1.10508856466733,-0.330414661967941,2.04735425082901,-0.161386170387538,0.871789258327917,1
"Mper.PacBio.PsGc_0.g817",12.9432504110231,10.7990993109421,10.4724816352302,0.102385687666019,0.50982326580138,0.200825844040447,0.840834753975166,1
"Mper.PacBio.PsGc_0.g829",0.329479123415191,0.529847850349455,0.445972099037821,0.249799907677385,2.26099906064815,0.110482092639957,0.912027050926205,1
"Mper.PacBio.PsGc_0.g831",2.17180284743813,2.26094775697625,1.69267191807291,-0.398410108816154,1.26542133206665,-0.314843837953546,0.752880225224258,1
"Mper.PacBio.PsGc_0.g894",2.05578859290568,5.11640833790377,2.44037357886703,-1.77954941872657,1.24799999419543,-1.42592101522711,0.153891142547106,1
"Mper.PacBio.PsGc_0.g897",0.135911286260538,2.23089491977577,1.07790746411973,-2.32260275281743,1.67281830067788,-1.3884369580822,0.165004028949934,1
"Mper.PacBio.PsGc_0.g940",0.853955350384355,1.73385099799934,1.78967724465431,-0.66481529540526,1.67309340014745,-0.397356952903329,0.691104254573599,1
"Mper.PacBio.PsGc_0.g943",0.375259307635144,4.41727785086138,1.30165537407895,-2.82885676594318,1.83283274647279,-1.54343421208901,0.122725458140551,1
"Mper.PacBio.PsGc_0.g964",0.193567837154654,0.50625633314924,0.553950272568943,-0.622985197827988,2.30756886928972,-0.269974693331578,0.78717972273128,1
"Mper.PacBio.PsGc_0.g967",1.63474910105059,1.60013963496292,0.875852260595253,-0.716487569929518,2.0308398678322,-0.352803577120202,0.724235701855138,1
"Mper.PacBio.PsGc_0.g973",0.49127356216759,0.348873407250324,0.407878938934167,0.331382735092495,2.47230484364603,0.134037975108194,0.893372545572657,1
"Mper.PacBio.PsGc_0.g981",1.33774452878187,1.2275946648501,1.27302631998983,-0.90256667377335,2.09930547617801,-0.42993584498077,0.66724230994065,1
"Mper.PacBio.PsGc_0.g993",4.80223983443701,2.4551893297002,2.10335236123152,0.815715529162388,1.96382035366057,0.415371766384787,0.677869771831149,1
"Mper.PacBio.PsGc_0.g994",0,2.06713071953886,0.660372193066523,-2.8380736395755,2.19261023937719,-1.29438127607288,0.195533754906869,1
"Mper.PacBio.PsGc_0.g995",0.375259307635144,4.70975581233847,2.0423169150214,-2.92163409351443,1.54216689933127,-1.89449928848903,0.0581587687191318,1
"Mper.PacBio.PsGc_1.g1025",2.87726939214357,2.76487753403951,1.34000439920097,-0.0550905481101039,1.88366427147192,-0.029246479292754,0.976668011956682,1
"Mper.PacBio.PsGc_1.g1050",1.44118126389593,5.06914525784106,2.12535604154641,-2.86587599404416,1.52518340450976,-1.87903696405964,0.0602394461943629,1
"Mper.PacBio.PsGc_1.g1157",0.329479123415191,1.0833672635614,0.831281461325179,-0.77713365170877,1.96040890529191,-0.396414059133776,0.691799596140777,1
"Mper.PacBio.PsGc_1.g1181",49.2589018706333,49.6903314306364,49.9410066424965,0.0181313100438053,0.339013109919451,0.0534826220971609,0.957347376388576,1
"Mper.PacBio.PsGc_1.g1184",1.8888740575941,3.56860943046208,4.9404621485365,-0.51428040768707,0.961272550265545,-0.534999576909799,0.592650149848166,1
"Mper.PacBio.PsGc_1.g120",0.614607329009749,2.28729036554901,1.12652978269446,-1.35625464971848,1.80651748077957,-0.750756449438402,0.452799243526547,1
"Mper.PacBio.PsGc_1.g1258",1.63474910105059,0.697746814500648,0.597866195712685,0.348223725484317,2.13116385629263,0.163396035671367,0.870206624015244,1
"Mper.PacBio.PsGc_1.g1347",0.478696042749211,2.85132581701323,1.94799926075947,-2.02883746132529,1.67514100352688,-1.21114428997543,0.225840109518123,1
"Mper.PacBio.PsGc_1.g1351",0.239348021374606,0.745009894563351,0.433400285563777,-0.852409143572201,2.46234700540746,-0.346177505323278,0.729209318952983,1
"Mper.PacBio.PsGc_1.g1415",1.19601199321792,3.23832993861572,1.97831258352457,-1.12459271327364,1.43463061586005,-0.783890083510764,0.433104608978057,1
"Mper.PacBio.PsGc_1.g1440",1.33774452878187,4.45784672631414,2.43850921737152,-2.83943163134506,1.73840165421141,-1.63335764463081,0.102393799621333,1
"Mper.PacBio.PsGc_1.g15",2.05578859290568,2.32147796666378,1.03258455359618,-0.546885646299242,1.86724641350885,-0.292883490011132,0.769611208835631,1
"Mper.PacBio.PsGc_1.g1500",3.00496818097892,0.396136487313028,0.985903548160778,2.00557834533918,1.80109548346791,1.113532493834,0.265479800832469,1
"Mper.PacBio.PsGc_1.g1519",2.99987504533062,2.70709841572453,2.22319234686129,0.0606834200497337,1.30820251507616,0.0463868700376261,0.963001901440565,1
"Mper.PacBio.PsGc_1.g1631",1.33774452878187,0.878721257599779,0.768198380359155,-0.343571817461429,2.17970994916064,-0.157622722965379,0.874754097067283,1
"Mper.PacBio.PsGc_1.g1649",0.239348021374606,1.54236051664794,0.540416566102935,-1.82641362316142,2.27805469472623,-0.801742656745523,0.422701835273684,1
"Mper.PacBio.PsGc_1.g1696",1.4736558150424,1.70104706942631,0.751328750083615,-1.00705558529965,1.98924594255079,-0.506249912973715,0.612681219655542,1
"Mper.PacBio.PsGc_1.g1715",1.27426672858435,0,1.07279133446222,2.31670345867886,1.36939360956605,1.69177323634,0.0906892184171868,1
"Mper.PacBio.PsGc_1.g1729",164.758262080772,96.6971503956418,177.155775199544,0.787938485378147,0.51951799933863,1.51667215838764,0.129349477023164,1
"Mper.PacBio.PsGc_1.g1746",0.782993166416758,1.62373115216313,1.27872385988432,-0.522390402343587,1.69688902285523,-0.30785183668912,0.758195075754269,1
"Mper.PacBio.PsGc_1.g1747",1.68052928527054,1.62373115216313,0.72389314490603,-0.576109817534224,2.24832567679227,-0.256239486779412,0.797765920107312,1
"Mper.PacBio.PsGc_1.g1757",1.60956710130294,1.99214135836166,2.9779952611443,-0.749864663297091,1.10669605049016,-0.677570560557229,0.498044017325848,1
"Mper.PacBio.PsGc_1.g1766",3.87222916443676,0.775062731763832,0.916373388599311,2.15301699938831,2.10281746135342,1.02387251340522,0.305895494463601,1
"Mper.PacBio.PsGc_1.g1780",0.95007257318871,0.426189324513508,0.528265657262975,1.16739327530863,2.20058376163691,0.530492542778858,0.595770478007611,1
"Mper.PacBio.PsGc_1.g1841",1.60903082001909,0.71090233911086,1.0483170179145,1.04627798625529,1.38975566142571,0.752850314120641,0.451539868113414,1
"Mper.PacBio.PsGc_1.g1858",0.271822572521076,2.17055636076513,0.746807204017799,-2.00314481007537,2.07526613841799,-0.965247190706058,0.334421015541573,1
"Mper.PacBio.PsGc_1.g1864",0.658958246830383,1.57646807210043,1.0595586581697,-0.766239232606987,2.29338691469124,-0.334108138360136,0.738297959089087,1
"Mper.PacBio.PsGc_1.g1872",40.0437014762646,23.6493506054019,37.255403086348,0.6300508733811,0.316253370730476,1.99223449200184,0.0463453354235169,1
"Mper.PacBio.PsGc_1.g1873",0.808175166164403,0.426189324513508,0.971597769217545,1.11654958487621,1.56968537123526,0.711320628539423,0.476885571317896,1
"Mper.PacBio.PsGc_1.g1893",0.64708188015622,4.32413536327771,1.21238236124648,-2.23777057002291,1.81260117534912,-1.23456312423052,0.216993140171803,1
"Mper.PacBio.PsGc_1.g1899",6.84549294362042,4.2126803312097,4.25419445487132,0.323900259462605,0.707043966488325,0.458104834797361,0.646877125584488,1
"Mper.PacBio.PsGc_1.g1900",6.03654762810481,5.21326105411516,2.65313316246064,-0.0803091606311073,1.37887261562032,-0.0582426249686436,0.953555368512648,1
