"gene_id","baseMean_T5d","baseMean_T48h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_10.g659",0.470470678324357,0.375259307635144,1.63409528945464,-0.48815432396818,1.60410704251562,-0.304315305045128,0.760887686025459,0.868054965747354
"Mper.PacBio.PsGc_10.g662",2.20683214068209,6.17262378582572,3.50968493805602,-0.868012979401188,0.7546042238741,-1.15028905476417,0.250024837342089,0.506300295617729
"Mper.PacBio.PsGc_10.g673",0.361516569603236,1.50103723054058,1.58183017214662,-2.18678991645764,1.6493950571093,-1.32581330775307,0.184901543908094,0.465910370952686
"Mper.PacBio.PsGc_10.g692",0.673127103079629,1.09330337175896,3.03727115773964,-0.95124874804112,1.5448927582334,-0.615737722227969,0.538067636429738,0.745016727364252
"Mper.PacBio.PsGc_10.g728",20.1436055950461,14.3403836217727,18.4402003152484,0.422814743347686,0.328852004629638,1.28572956039563,0.198537460948359,0.466468813603965
"Mper.PacBio.PsGc_10.g747",177.694606541869,146.330941002167,172.596913604062,0.266027442164084,0.168848850535013,1.57553599755729,0.115132776171493,0.411421671068028
"Mper.PacBio.PsGc_10.g750",35.2561519659249,50.0411238142173,54.4502717819399,-0.518442836570639,0.29785134703694,-1.74060933995488,0.0817520793577497,0.38185800826385
"Mper.PacBio.PsGc_10.g751",202.239278379141,254.685236016478,280.012316613692,-0.347775183670018,0.221760427167559,-1.56824726625929,0.116823437463761,0.411421671068028
"Mper.PacBio.PsGc_10.g794",0.201610158863077,0.614607329009749,1.30602181424763,-2.1308897183444,2.08652400134073,-1.02126297946976,0.307129860983194,0.553382466622506
"Mper.PacBio.PsGc_10.g841",9.56026815843139,10.920602334909,12.3601883650447,-0.252228688129957,0.550355050717975,-0.458301759565771,0.64673566016742,0.799779976695589
"Mper.PacBio.PsGc_10.g869",0.201610158863077,1.18942059456332,1.97691524150176,-2.81863215084449,2.1315007078647,-1.32236979347201,0.186045042319845,0.465910370952686
"Mper.PacBio.PsGc_10.g881",2.15977027170785,7.56732371275748,6.56717071883551,-1.47838104034193,1.01069143289785,-1.46274222994363,0.143537926053137,0.461237846003238
"Mper.PacBio.PsGc_10.g890",0.40426658361835,3.63288114306216,3.21776326648438,-2.74760686470366,1.56363272071103,-1.75719453060194,0.0788846572111499,0.38185800826385
"Mper.PacBio.PsGc_10.g920",0.0907044412890952,4.0841957703132,1.45555804885897,-4.15082937990839,2.15414640709804,-1.92690216701667,0.0539918234007699,0.323950940404619
"Mper.PacBio.PsGc_10.g935",0.536674773030363,0.750518615270288,1.71343085806501,-1.04243620306911,1.88804797918429,-0.552123788464044,0.580863544695707,0.758870114844391
"Mper.PacBio.PsGc_10.g939",0,0.614607329009749,1.57584508002544,-2.70667162752751,1.95984763751854,-1.38106227020513,0.167259815148918,0.461237846003238
"Mper.PacBio.PsGc_2.g1002",0,1.68052928527054,2.03283351044945,-3.03272890532555,2.18074781477857,-1.39068299634338,0.164321576026317,0.461237846003238
"Mper.PacBio.PsGc_2.g1007",0.785334016206756,2.05578859290568,8.93321537267571,-0.898542043419919,1.4133686004657,-0.635745015931337,0.524942630491306,0.742754071290666
"Mper.PacBio.PsGc_2.g1038",3.01490164797178,1.95235185779162,2.26546560722199,1.21677340308317,0.959841376261608,1.2676817578153,0.204911621879178,0.471907540100734
"Mper.PacBio.PsGc_2.g1049",0.266908910608418,2.29513661428029,1.93984388619111,-2.62822096799908,1.63834598708959,-1.60419165958219,0.108671812598409,0.411421671068028
"Mper.PacBio.PsGc_2.g1050",0.450362778715826,0.548930113061705,1.15833796349105,-0.581938582894728,1.85233608704365,-0.314164684781101,0.753395963207595,0.863562354053989
"Mper.PacBio.PsGc_2.g1066",24.9643210213103,21.9214267819166,23.4527142090566,0.0960072411771357,0.286293593387661,0.33534540553667,0.737364545939404,0.853670875230769
"Mper.PacBio.PsGc_2.g1074",1.75551647275042,0.865831717058519,2.22645066275515,0.691033465015058,1.13012248807379,0.611467758855832,0.540889956485016,0.746796928556017
"Mper.PacBio.PsGc_2.g1079",1.56832057096817,2.80630720817597,2.63202209079915,-0.689480205783185,1.209840291744,-0.569893572307211,0.568749884718493,0.758870114844391
"Mper.PacBio.PsGc_2.g1081",5.64156211731374,6.78543043861266,5.84137263731782,-0.201053521898593,0.583018296061138,-0.344849421119212,0.730207576734136,0.853079043973053
"Mper.PacBio.PsGc_2.g1124",4306.30576032081,2866.91129199277,2913.82258080209,0.587091908355856,0.168295868945326,3.48845109529446,0.000485827685592653,0.0262346950220032
"Mper.PacBio.PsGc_2.g1125",8.17523632305984,7.76315996226965,7.05031986978626,0.175522049519389,0.47533905257024,0.369256530828492,0.711936522927671,0.833737711187585
"Mper.PacBio.PsGc_2.g1156",0,1.68052928527054,1.34800407025622,-3.01797141491477,2.07831035305314,-1.45212740266689,0.146466183816879,0.461237846003238
"Mper.PacBio.PsGc_2.g1168",0.98938501319153,0.710724551814104,1.37534797712834,0.601180227931181,1.3705894291749,0.438628968773743,0.660930403048415,0.80403945965855
"Mper.PacBio.PsGc_2.g1203",60.8117980388828,44.7096737720673,56.9631778975121,0.462735666606887,0.208623216003814,2.21804493033233,0.0265517690643607,0.250647338245425
"Mper.PacBio.PsGc_2.g1237",0.133454455304209,1.91987730664515,1.54076768807868,-2.85095580556073,2.10390053226434,-1.35508108004154,0.175391725958507,0.461237846003238
"Mper.PacBio.PsGc_2.g1241",0.472422287177218,0.750518615270287,1.61870409266605,-1.17621495785876,1.76374356625714,-0.666885470405893,0.504845292454004,0.737336702102744
"Mper.PacBio.PsGc_2.g125",0.337016223020148,1.43608812824763,1.90181793496432,-2.4950284665416,1.83302219672497,-1.36115562102817,0.173464515407026,0.461237846003238
"Mper.PacBio.PsGc_2.g1250",7.15406715899429,4.82166958148825,5.17178386228203,0.618747284081711,0.599721023717272,1.03172518489765,0.302200875797356,0.550711810655187
"Mper.PacBio.PsGc_2.g1260",0.0907044412890953,1.57709255015647,1.50976721102308,-2.22375372567168,1.78765973041163,-1.24394686966497,0.213519117747739,0.47773322286724
"Mper.PacBio.PsGc_2.g1384",0.735427980079913,2.36008571657323,1.87577429286658,-1.44568513697745,1.23485460437131,-1.17073308214572,0.241706083237812,0.503533072730343
"Mper.PacBio.PsGc_2.g1404",0.0907044412890953,1.43608812824763,1.42654780213026,-3.11395561629728,2.04899964104445,-1.51974434446947,0.128575241841945,0.440053292501304
"Mper.PacBio.PsGc_2.g1417",0.0907044412890952,0,1.48540203624849,-0.56121340565323,2.03882448489679,-0.275263226339779,0.783114014667554,0.881003266500999
"Mper.PacBio.PsGc_2.g1442",0.536674773030363,8.9714735711425,3.31096451586642,-4.10072438914307,1.50885137345702,-2.71777887556125,0.00657217444392604,0.133223022444425
"Mper.PacBio.PsGc_2.g1455",0.49392475901525,3.29009638657348,1.14456770059094,-2.49986258132001,1.73019275756366,-1.44484628686121,0.148501066410677,0.461237846003238
"Mper.PacBio.PsGc_2.g1462",0.13540606415707,2.40366648504266,1.41033563817299,-2.06844050535187,2.30447279905415,-0.897576446205329,0.369411400879921,0.601709843392632
"Mper.PacBio.PsGc_2.g1468",0,2.64301450641726,3.45718839506888,-3.14931842399947,1.7357387454305,-1.81439656877532,0.0696166936359558,0.362902146381136
"Mper.PacBio.PsGc_2.g1505",0,0.135911286260538,1.77784629812388,-1.68811042157884,1.80018698848363,-0.937741708154883,0.348377164121903,0.587886464455712
"Mper.PacBio.PsGc_2.g1527",1.16510025324202,1.2292146580195,3.47108637507543,-0.374518398867686,1.4616111007932,-0.256236695701366,0.797768075143649,0.89129950464325
"Mper.PacBio.PsGc_2.g1559",0.248182798568473,0.788278134436312,1.35690455786098,-1.64779014995383,1.37574523742888,-1.19774367021133,0.231016822657662,0.494819193643002
"Mper.PacBio.PsGc_2.g1590",11.5717712764244,3.05687247917663,5.27593429633076,1.64005130976768,0.849079487353638,1.931563927989,0.0534133517254949,0.323950940404619
"Mper.PacBio.PsGc_2.g1591",11.0435275299019,18.7242833181438,14.3171979520532,-0.772059855076651,0.580295061630438,-1.33046083988276,0.183366480566014,0.465910370952686
"Mper.PacBio.PsGc_2.g1716",0.201610158863077,0.511170593895682,1.98829029976825,-1.99069109720727,2.09616190799195,-0.949683843417552,0.342272921627514,0.581624615073329
"Mper.PacBio.PsGc_2.g1725",0.403220317726154,0,21.3425279817227,0.0828805335454929,3.15226487146138,0.0262923760930882,0.979024135807181,1
"Mper.PacBio.PsGc_2.g1750",0.266908910608418,1.57709255015647,2.07788365710152,-1.60325227327868,1.72227752402229,-0.930890783231243,0.351910062639817,0.589752725665348
"Mper.PacBio.PsGc_2.g1807",0.268860519461279,0,1.41533008424897,0.0633656162409101,2.08024329391211,0.0304606756461379,0.975699655105437,1
"Mper.PacBio.PsGc_2.g2020",0.672080837187434,0.478696042749212,3.43449455443164,-0.117994881135728,1.4866632791261,-0.0793689349783957,0.936739176966736,0.985400952393579
"Mper.PacBio.PsGc_2.g257",2.20155461184621,8.28081092251685,4.66255605950473,-1.78877354281755,1.27217510901399,-1.40607494215474,0.159701872268308,0.461237846003238
"Mper.PacBio.PsGc_2.g29",0.133454455304209,1.97973327328979,2.07187733909391,-3.54258430462691,1.95374765436632,-1.81322510955281,0.0697971085628596,0.362902146381136
"Mper.PacBio.PsGc_2.g304",2.02704719067252,3.23725751902206,3.3649457995606,-0.839246928009833,0.826543313342476,-1.01536956921953,0.309929693229971,0.554502497282873
"Mper.PacBio.PsGc_2.g392",0.879941675201574,2.28403039695733,2.83662089567695,-1.54677799974196,1.47144439533654,-1.05119704464822,0.293168100237647,0.550114659133191
"Mper.PacBio.PsGc_2.g433",0.828989373182536,4.37009412525896,2.46863789016281,-2.30086366325405,1.39340382551312,-1.65125401633425,0.0986867175285906,0.411421671068028
"Mper.PacBio.PsGc_2.g551",2.64693486120386,1.21590902494602,1.21142707614252,0.780259768751015,1.24206620791123,0.628194989752734,0.529876212061893,0.743218650374459
"Mper.PacBio.PsGc_2.g59",0.226110505446166,2.36008571657323,2.53381371944723,-2.81512974219609,1.61784177533933,-1.7400525719554,0.081849787157603,0.38185800826385
"Mper.PacBio.PsGc_2.g605",0.427720664309243,3.23922306670523,2.18789870759768,-2.88415166181455,1.49386221524387,-1.93066779009717,0.0535241486266958,0.323950940404619
"Mper.PacBio.PsGc_2.g634",0.425769055456381,1.2292146580195,2.37306437876353,-1.88044507879415,1.53949667834506,-1.22146744792955,0.221909083326941,0.484492140909391
"Mper.PacBio.PsGc_2.g690",0.226110505446166,2.65709028884195,1.37538284528572,-3.04141579935544,1.53073055154324,-1.98690474707594,0.0469329534800273,0.316797435990184
"Mper.PacBio.PsGc_2.g691",1.30245792625195,14.9746267020745,8.9395770739819,-3.32565908139494,1.12090905373249,-2.96693034133402,0.00300789097746768,0.0913646884405808
"Mper.PacBio.PsGc_2.g713",1.16511303790293,1.55869378143469,2.04984368067661,-0.703874140462123,1.30058667128041,-0.541197411910404,0.588371521182559,0.762529491452597
"Mper.PacBio.PsGc_2.g714",1.37053303779538,2.49676715218497,2.5898725839442,-1.26797145589538,0.871966313376885,-1.45415188229563,0.145904202053443,0.461237846003238
"Mper.PacBio.PsGc_2.g725",10.0289484119338,12.7426659262331,10.1366521411025,-0.472278034927129,0.394238157559455,-1.19795110105725,0.230936054121969,0.494819193643002
"Mper.PacBio.PsGc_2.g735",0.13540606415707,0.61460732900975,2.00707135413516,-2.12941792736328,1.94546642020097,-1.09455393588511,0.273712105724607,0.525786890838573
"Mper.PacBio.PsGc_2.g752",0.201610158863077,2.64301450641726,1.44249194549922,-2.71579920751935,1.99406134560195,-1.36194366011319,0.173215666068673,0.461237846003238
"Mper.PacBio.PsGc_2.g760",0.359564960750375,3.37513435296577,2.46682942643623,-3.01882143501672,1.59304908115984,-1.89499587345974,0.0580929483675945,0.336109201269654
"Mper.PacBio.PsGc_2.g815",4.49560902907227,2.64467764088394,2.80762168071861,0.597224058760557,0.812146110531563,0.735365288358845,0.462117056001331,0.698694310188367
"Mper.PacBio.PsGc_2.g816",4.4734309435664,5.51176898791916,6.69991507356904,-0.174813801439691,0.519632960196404,-0.336417846499994,0.736555793408732,0.853670875230769
"Mper.PacBio.PsGc_2.g820",0,3.98075903519913,2.00730014936458,-4.56511878729514,1.90486128552249,-2.39656232293207,0.0165496787812351,0.178736530837339
"Mper.PacBio.PsGc_2.g832",0.535769430069697,0.742497950216359,1.22139326830073,-0.738718752672834,1.72912598990373,-0.427220894825579,0.669218443684642,0.807047552433589
"Mper.PacBio.PsGc_2.g889",7.15830589837641,10.8632418000922,11.1210111320371,-0.675848277224728,0.429472549236912,-1.57367049052513,0.115563647427723,0.411421671068028
"Mper.PacBio.PsGc_2.g893",1.81934006025082,1.90657167357166,1.78885373846443,0.562301648154387,0.976265747749015,0.575971910774184,0.564634167838988,0.758870114844391
"Mper.PacBio.PsGc_2.g920",0.626473871358793,0,1.2917512969825,1.1883122369473,2.07509184211637,0.572655249675765,0.566878142912654,0.758870114844391
"Mper.PacBio.PsGc_2.g940",0.875642604903372,2.85610796547652,1.83650635801752,-1.99816180803835,1.06209901724213,-1.88133288478773,0.0599266503385545,0.342639436053382
"Mper.PacBio.PsGc_2.g973",4.61003526537413,3.40487320707786,3.58468032031131,0.71635025383556,0.750752849967304,0.954175870083954,0.339994626719882,0.581624615073329
"Mper.PacBio.PsGc_2.g978",0.628425480211654,3.10331178044469,3.66519628226741,-2.07567899948492,1.28686847444425,-1.61296903351473,0.106751235632097,0.411421671068028
"Mper.PacBio.PsGc_2.g990",0.201610158863077,2.15922532801975,1.13058076752329,-3.18930811683632,2.38529705302099,-1.33706957496009,0.181199927358423,0.465910370952686
"Mper.PacBio.PsGc_2.g991",0,0.718044064123817,1.35533079311583,-2.84737614302828,2.17459604893529,-1.3093816409822,0.190405107175829,0.465910370952686
"Mper.PacBio.PsGc_3.g1001",0.201610158863077,2.04846908059597,1.23466530176661,-2.88746441842577,1.79396956053469,-1.60953924857296,0.107498480038214,0.411421671068028
"Mper.PacBio.PsGc_3.g1016",7.04387046980213,19.990742399841,12.2052505188713,-1.35185951319968,0.528797667616965,-2.55647782882979,0.0105737809117545,0.163313044262559
"Mper.PacBio.PsGc_3.g1022",0.403220317726154,1.91987730664515,2.06252364339999,-2.19444582837545,1.88433613107947,-1.16457238821735,0.244192125987177,0.503533072730343
"Mper.PacBio.PsGc_3.g1100",0.811785971642706,10.1148061619473,5.77523347085873,-3.49945872217062,1.19424763574528,-2.93026221482679,0.00338676084779625,0.0968215160017046
"Mper.PacBio.PsGc_3.g1101",1.34416167437487,9.1035711914789,4.13889691659205,-2.71779536786106,1.26387102275827,-2.15037398509996,0.0315256444202397,0.268797599793623
"Mper.PacBio.PsGc_3.g1106",1.28225664996706,4.57407387558932,5.52839788756046,-1.94169326543597,1.23450214904804,-1.5728553141307,0.11575232415879,0.411421671068028
"Mper.PacBio.PsGc_3.g1128",3950.46630771669,2924.99197972927,2776.69337753803,0.435618856383269,0.159885595006247,2.72456600212325,0.00643860598280592,0.133223022444425
"Mper.PacBio.PsGc_3.g1129",19.4198300127438,18.2929709798086,15.7286356315747,0.149566040157372,0.394861069696198,0.378781428800886,0.70485017924597,0.831449483285295
"Mper.PacBio.PsGc_3.g1130",0.472422287177218,9.86149834531531,2.26788251547333,-4.28370244477655,1.61008787515657,-2.66053953381892,0.00780155679780663,0.140483975254215
"Mper.PacBio.PsGc_3.g1137",0,7.7859775921419,3.13071238172517,-5.79503011139001,2.07034066747046,-2.79907080145915,0.00512498986344616,0.118606908268326
"Mper.PacBio.PsGc_3.g1157",0.268860519461279,0.989866636644893,1.79921833090961,-2.08962723351827,1.63521479222117,-1.27789159164825,0.201287653228826,0.468066026168466
"Mper.PacBio.PsGc_3.g1164",2.33793913454095,1.71976010653199,2.3312988296252,0.15448323579373,0.819731748763254,0.188455840617131,0.850519329304435,0.926799089780169
"Mper.PacBio.PsGc_3.g1169",0.359564960750375,5.95097338042868,2.71083269995399,-3.43399300895963,1.41421846675744,-2.42819132240097,0.015174336049476,0.175572828237914
"Mper.PacBio.PsGc_3.g1237",2.07046040264826,3.7173558672597,3.20368342844015,-1.02879700778234,0.717680280958317,-1.43350323964396,0.151714073757784,0.461237846003238
"Mper.PacBio.PsGc_3.g1250",51.9072425029869,32.2005766536015,37.5640030196077,0.670210742716333,0.270253889177728,2.47993005671633,0.0131408156683071,0.168064116178875
"Mper.PacBio.PsGc_3.g1299",0.535769430069697,0.718044064123817,4.12601236769298,-0.707400037235456,1.45751239771821,-0.485347526609666,0.627429847708556,0.796969255152625
"Mper.PacBio.PsGc_3.g1308",0.403220317726154,1.20183324252133,1.90275902538181,-0.557690399568983,2.17575128120719,-0.25632084162651,0.797703105396102,0.89129950464325
"Mper.PacBio.PsGc_3.g1342",0.133454455304209,4.78893420136353,1.70782005221208,-4.33784694465473,1.70070234812763,-2.55062089461476,0.010753122255971,0.163313044262559
"Mper.PacBio.PsGc_3.g1357",42.564949086902,41.7472148704717,47.9473788106976,0.0216382927968708,0.281913939812237,0.0767549586632096,0.938818482760531,0.985455254042372
"Mper.PacBio.PsGc_3.g1387",0.224158896593304,0.64708188015622,1.11491556134429,-1.72897799136683,1.65845710040086,-1.04252198682072,0.297169737196315,0.550711810655187
"Mper.PacBio.PsGc_3.g1431",0.201610158863077,0.808175166164403,1.31318593291514,-2.44926112076759,1.80979689745213,-1.35333479917869,0.175948696731109,0.461237846003238
"Mper.PacBio.PsGc_3.g1442",0.940941356648713,6.18965405856692,5.7652284192324,-2.79314448550684,1.29016797283948,-2.16494638241524,0.0303917916085742,0.263757334317269
"Mper.PacBio.PsGc_3.g1453",0,2.15321224634509,1.4210094359927,-3.79288541572825,1.94815376506297,-1.94691275593723,0.0515451950903161,0.323950940404619
"Mper.PacBio.PsGc_3.g1463",1.23821822505972,1.14364041034336,1.43657470499794,0.0151004953830483,1.31309580768707,0.0114999189660402,0.990824594445339,1
"Mper.PacBio.PsGc_3.g1511",13.0301976341165,8.24272202922345,12.6714205382997,0.606413530840583,0.521132481658079,1.16364562214807,0.244567654707325,0.503533072730343
"Mper.PacBio.PsGc_3.g1528",4.56635433907651,3.88962436719783,5.53692557230834,0.0827935335791588,0.674351796432717,0.122774987798849,0.902285281233192,0.961646154998533
"Mper.PacBio.PsGc_3.g1544",0.335064614167286,0.853955350384355,1.58994263388484,-1.8734931753245,1.94220585980461,-0.964621317491535,0.334734518064214,0.577259647131338
"Mper.PacBio.PsGc_3.g1553",0.201610158863077,1.81644057153108,1.71654146622857,-2.64271539214004,1.67810246350105,-1.57482361752005,0.115297163350798,0.411421671068028
"Mper.PacBio.PsGc_3.g1572",0.268860519461279,0.478696042749212,1.49885444653043,-1.20559035899199,1.82108602369838,-0.662017248665495,0.507960167431975,0.737336702102744
"Mper.PacBio.PsGc_3.g1602",3.01032244764451,6.72964356054834,8.14815875008077,-0.971788933989968,0.688784069682407,-1.41087603033277,0.158281171014343,0.461237846003238
"Mper.PacBio.PsGc_3.g1692",2.92734384975142,1.45525704632062,3.39315197632077,0.694561866719072,0.776697343431708,0.894250344220654,0.371187961383588,0.601709843392632
"Mper.PacBio.PsGc_3.g1725",0.316814946735261,1.02234118779136,2.15873300199791,-1.83205151533178,1.62969889968935,-1.12416564537228,0.260942760738921,0.520367170843291
"Mper.PacBio.PsGc_3.g1736",1.97585274365344,1.74494210627963,2.47763985778201,-0.0362510495385315,0.891885596477483,-0.0406454030446345,0.967578587647933,1
"Mper.PacBio.PsGc_3.g1815",0,2.40366648504266,1.3531252453317,-2.66320393684005,2.38660480746648,-1.11589649384273,0.264466442794841,0.520367170843291
"Mper.PacBio.PsGc_3.g1864",6.20283061360355,8.53733535337039,6.80029069627422,-0.223888073013373,0.51299344134991,-0.436434571998085,0.662521460169539,0.80403945965855
"Mper.PacBio.PsGc_3.g1908",0.268860519461279,2.80630720817597,7.82857515604516,-3.06637641855554,1.46171332934595,-2.09779602949068,0.0359231674223636,0.281591280117237
"Mper.PacBio.PsGc_3.g1953",168.68440431488,150.395413658652,162.424645112806,0.124116139487098,0.219589393684227,0.565219191167218,0.571924684865337,0.758870114844391
"Mper.PacBio.PsGc_3.g1966",2.18104338320677,1.57057014810885,2.67346053524887,0.17333455489442,0.866623043985316,0.200011476843854,0.841471605260217,0.922325285998199
"Mper.PacBio.PsGc_3.g1967",0.601973524775704,4.41078117383061,2.98855270868171,-2.90088473139151,1.41062536907427,-2.05645297113523,0.0397388749260052,0.28825512259759
"Mper.PacBio.PsGc_3.g1973",0,0.614607329009749,1.72363785884124,-2.70869408155379,2.18117628074936,-1.24185014547435,0.214291857170902,0.47773322286724
"Mper.PacBio.PsGc_3.g2050",0.337016223020147,0.750518615270288,1.26505922852494,-1.76774673520949,1.7475643933075,-1.01154884019111,0.311753817707501,0.554502497282873
"Mper.PacBio.PsGc_3.g2081",0.517043318029752,0.704738431050335,1.6135610995254,-0.878447877144871,1.45627921989407,-0.60321390647102,0.546366397605391,0.752221159309405
"Mper.PacBio.PsGc_3.g2092",326.068764246561,280.39139837174,301.257560071542,0.22178528631797,0.204561453501454,1.08419881909176,0.278276655160453,0.530362566305805
"Mper.PacBio.PsGc_3.g2203",0.874656669927266,0.511170593895682,1.17646955775853,0.229920824630711,1.43611626553644,0.160099032472713,0.872803063319773,0.945222481928077
"Mper.PacBio.PsGc_3.g2223",3.45881420952292,6.57965649186312,4.62797284747475,-0.413884578405055,0.621359942716593,-0.666094722159828,0.505350557812063,0.737336702102744
"Mper.PacBio.PsGc_3.g337",27.8776073875455,36.8284381327287,29.6448142306858,-0.441558919509656,0.243864064805591,-1.81067645149632,0.0701909501231003,0.362902146381136
"Mper.PacBio.PsGc_3.g369",3.62406560036206,3.93444256969533,6.12843879141374,0.568385352359054,0.812620229134999,0.699447702605284,0.484272285178275,0.717986933200486
"Mper.PacBio.PsGc_3.g426",0.133454455304209,4.20170828785195,1.84675403932654,-4.2147810106447,1.57640823433661,-2.67366086958965,0.0075028281500527,0.140483975254215
"Mper.PacBio.PsGc_3.g429",0.268860519461279,0.478696042749212,1.57676952891975,-1.21368793587397,1.95033658853935,-0.622296655359844,0.533746820059033,0.743218650374459
"Mper.PacBio.PsGc_3.g481",11.1363869633274,8.56357520969387,9.85546894722806,0.381608916508436,0.555810875442188,0.686580513929019,0.492347111352941,0.725093018537967
"Mper.PacBio.PsGc_3.g487",0.201610158863077,0.614607329009749,1.39590379014631,-2.12913284967521,1.92338004203695,-1.1069745984368,0.268304910894345,0.525161999362383
"Mper.PacBio.PsGc_3.g510",0.270812128314141,2.19169987916622,2.07344780560264,-2.52524570200688,1.54677652434807,-1.63258600208663,0.102556097210119,0.411421671068028
"Mper.PacBio.PsGc_3.g56",0.721174907029967,4.74404700225905,1.55429040833492,-2.50884092816227,1.38001140410462,-1.81798564903168,0.0690663262323964,0.362902146381136
"Mper.PacBio.PsGc_3.g612",0.337016223020147,0,1.48384767030821,0.0559274388493817,1.88608495400433,0.029652661578495,0.976344065890224,1
"Mper.PacBio.PsGc_3.g615",0.314956714558756,0.478696042749211,29.7630468187716,-1.21383068726772,1.95303910825587,-0.621508643701306,0.534265009070958,0.743218650374459
"Mper.PacBio.PsGc_3.g639",1.30155258329128,2.86396375907009,1.98514476277587,-0.873493930409569,1.10485808818493,-0.790593778287448,0.429181078659166,0.670143417188827
"Mper.PacBio.PsGc_3.g647",0.268860519461279,3.23922306670523,3.00215193530088,-3.37613415333701,1.7572670981964,-1.92124131658878,0.0547012915711564,0.324205215897341
"Mper.PacBio.PsGc_3.g660",0.383588862725544,1.589133788291,1.23457994336327,-2.05322344759541,1.32330524618535,-1.55158717424735,0.12076103398088,0.422229226724517
"Mper.PacBio.PsGc_3.g692",0.268860519461279,1.81644057153108,1.36232912028421,-2.01358415948087,1.56995417931433,-1.28257511334521,0.199640973723508,0.466468813603965
"Mper.PacBio.PsGc_3.g708",3.47992082876847,2.69501467946834,2.93934240749974,0.252387483805909,0.774953837131907,0.325680668593102,0.744665971720613,0.857601095393881
"Mper.PacBio.PsGc_3.g719",2.5160146206977,1.89415902561365,1.70645069580766,0.29760182065727,0.894989758865364,0.332519805628345,0.73949678697974,0.853670875230769
"Mper.PacBio.PsGc_3.g762",0.403220317726154,1.18343447379955,2.68980858763818,-2.31989867092132,1.57535529112017,-1.47261934117207,0.140853706604307,0.461237846003238
"Mper.PacBio.PsGc_3.g763",0.13540606415707,0.239348021374606,1.36365446386115,-1.18036635765368,2.01486082930924,-0.585830217394396,0.557989615294268,0.757533052238083
"Mper.PacBio.PsGc_3.g778",0.739331197785636,2.32761116542676,2.14331052149633,-1.39084004356249,1.55608758962652,-0.893805755430716,0.371425829254711,0.601709843392632
"Mper.PacBio.PsGc_3.g81",3.68770107476717,5.60868332098561,5.15508807191024,-0.778779101088685,0.57559077899837,-1.35300829947953,0.176052978969848,0.461237846003238
"Mper.PacBio.PsGc_3.g834",0.0907044412890953,0.957392085498423,1.24487663053699,-2.61143819111849,1.98394236487889,-1.31628732635986,0.188077622992987,0.465910370952686
"Mper.PacBio.PsGc_3.g867",3.72696892403716,5.11930630989419,2.50824668766431,-0.204654638370571,1.03076862081827,-0.198545662175966,0.842618162516873,0.922325285998199
"Mper.PacBio.PsGc_3.g868",1.29946005150689,11.6108662440069,6.54296786587612,-3.13359933568666,1.2808768849436,-2.44644850143005,0.0144271406436247,0.175572828237914
"Mper.PacBio.PsGc_3.g895",140.318752298381,158.486474748016,149.819068753817,-0.122628911391222,0.180820185556329,-0.678181537165941,0.49765659733782,0.730698206363083
"Mper.PacBio.PsGc_3.g923",0.789156641897038,5.9532417927862,3.61007239313018,-2.52905241694626,0.793658214043189,-3.18657625183809,0.0014396753252723,0.0499773005773099
"Mper.PacBio.PsGc_3.g953",1.26027773352111,4.78311295206013,1.95508876602014,-1.64475791792585,0.988589391171417,-1.66374222970056,0.0961639531994985,0.411421671068028
"Mper.PacBio.PsGc_3.g980",0,1.44118126389593,1.23966640569721,-2.43490990523598,1.80106972299395,-1.35192428929869,0.176399536460517,0.461237846003238
"Mper.PacBio.PsGc_3.g995",1197.94079238936,1207.95346621586,1139.93717650462,-0.0126546523128071,0.205553274941615,-0.0615638564571716,0.950910160688439,0.991721755567771
"Mper.PacBio.PsGc_4.g158",0.470470678324356,0.135911286260538,35.9031011681666,0.126479432893938,2.37148191484226,0.0533335009229245,0.957466188299387,0.996420915446472
"Mper.PacBio.PsGc_4.g335",0.49392475901525,3.90470371558323,4.09003633386711,-2.90863857036964,1.49405860320273,-1.94680353510535,0.0515582929933364,0.323950940404619
"Mper.PacBio.PsGc_4.g381",1.07626682879034,3.03015018072657,1.81697254649357,-0.533087095668283,1.13475348787259,-0.469782293128442,0.638510566337788,0.799288333204965
"Mper.PacBio.PsGc_4.g383",4.23071990362495,5.1763037437402,4.62134326221418,-0.271215246654928,0.557682887969135,-0.486325208296401,0.626736609086197,0.796969255152625
"Mper.PacBio.PsGc_4.g557",1.38935252651168,1.16353744207146,1.29770583563443,-0.00886778543340338,1.15757246785251,-0.00766067410868421,0.993887726187474,1
"Mper.PacBio.PsGc_4.g564",1.91226345576093,0.716614797724498,1.64623716248912,0.889683848776222,1.08919797551785,0.816824735974402,0.414028594095231,0.659730808951745
"Mper.PacBio.PsGc_4.g610",139.798439040445,145.218792896349,160.333213053092,-0.101533165039255,0.218005662180883,-0.465736366769278,0.641404218003984,0.799288333204965
"Mper.PacBio.PsGc_4.g625",0.941846699609379,1.95913508881748,3.72318695990573,-1.44701169653104,1.29484042389731,-1.11752125576657,0.263771516426847,0.520367170843291
"Mper.PacBio.PsGc_4.g627",0.359564960750375,9.08729599330369,2.87685300333657,-4.34906231733822,1.64231159492172,-2.64813469672027,0.00809372696937864,0.140483975254215
